1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
694.561962841065,826.160056958632,755.340540959552,807.583520074634,980.204555248761,828.060589465184,984.469958121443,992.538641967408,841.505099830026,953.209445055963,999.163539260742,1235.54623175844,1000.85921952911,998.421528343988,1204.35992605278,1173.54418290466,1305.29310527413,905.262760831541,891.060324246797,826.661176552128,867.213946528102,1053.57651720554,1034.48839419971,1037.67910360228,1611.19231527109,962.64003915891,1004.93438265776,1280.95335065039,1240.23163251697,1305.41768558013,1741.95273868262,2028.95475975185,1804.51497457929,2283.9749833791,2385.63577421782,2703.92741054361,2795.25262617468,2556.31053834878,2830.56772126081,2687.28341508617,2946.54915653617,2959.28598268649,2919.51783808793,3151.02190915166,2817.02671759499,3190.90268378572,3249.21193961427,3584.14521768506,3872.50237903666,3913.57240386533,3827.58701297468,4135.3538503853,4061.57755167578,4716.14952336327,5506.86975833258,6067.58443228308,6328.69157735861,7015.19601562275,6641.5859770988,6515.47313566356,6329.24396675258,7525.504786727,8060.41813023128,9066.72821577868,8169.54515982378,9352.64238506937,8587.73800749014,8681.81819931367,9360.45179446266,9244.92912315772,9105.21934142248,8654.74933796438,8185.3801582034,7428.61801996921,9056.38500227631,8588.22031553469,9449.21277556251,8874.32407376065,8937.09204713319,8182.53020029534,8191.98580719914,9266.59080084977,8400.79378513091,8948.38535111065,8771.79620945046,9899.36529960095,8884.96932398345,10003.3177837477,9154.17351614407,8607.613015612,8525.75627543222,9277.43179608834,8878.97825120149,9345.95210108898,9507.84307272084,9181.58185870113,9158.15981581598,9635.78259405601,9997.9765723808,10926.8429447577
699.002833790321,828.455446765473,757.34612699786,809.692119756951,981.958059939882,830.644508294423,998.355709977198,992.734110299045,851.584927501457,964.37627280553,1003.58325232461,1249.96869008951,1004.99738413056,1003.62909318041,1212.15266055949,1192.95234853812,1315.19698706546,909.85175300524,891.729719321293,830.574793073962,875.914673259401,1056.3537702736,1037.88527831655,1041.30934645743,1615.67599646342,963.472911641076,1007.99634201338,1287.07247161375,1243.03995442514,1307.6028279151,1746.54362827224,2072.48223179812,1806.86065428999,2292.93740877219,2386.39574571351,2704.99039283308,2796.39637372623,2560.83929833265,2833.14326117306,2689.31223294716,2949.09123833436,2962.83619781916,2924.12473434932,3160.15850185156,2819.04979717013,3193.38316387384,3269.07838349791,3617.28898442404,3874.90099962181,3941.12951585398,3832.75398019338,4159.93841058035,4067.74933812581,4721.63677107387,5518.93325851949,6079.08487548811,6351.18291497421,7035.19255886756,6642.05635001532,6529.77318161314,6329.83376073596,7526.80746976168,8076.47775587516,9131.62475705829,8252.74189356801,9354.61576675666,8612.3206574908,8734.01852441245,9366.90712495943,9260.1979468213,9187.40421908693,8664.6455416455,8219.21213112877,7487.4192240644,9072.89833604592,8682.36237414344,9479.28083680767,8894.90902149253,8982.08385633985,8184.73753406384,8195.99640986935,9282.28138242507,8402.8667866642,8955.18511615828,8789.55706683835,9904.96569425263,8898.99540863637,10061.0975287765,9171.01808746297,8681.66435116339,8563.80551806906,9289.91040271782,8888.5017573632,9359.86324308151,9549.31895987205,9187.14576295871,9182.04137030108,9675.19490169939,10028.2983383541,10959.8903628547
700.628761172854,835.67318031565,763.510086198664,812.33036445546,983.322012623743,847.730712168646,1000.23210535972,994.422700472994,852.008522943878,966.028962770439,1003.68863635757,1250.43761183121,1018.19392367634,1004.56439171215,1214.62685382849,1199.65826483928,1318.03617380189,912.677862764291,893.272388652838,838.523673108635,876.623428278293,1059.62705172669,1047.88249119438,1057.04332829963,1619.52545073951,969.254381408377,1013.67656394456,1290.39328098893,1243.59826020333,1308.24657591663,1749.63016172241,2082.69307008951,1811.68506147504,2298.32384958977,2402.08113635218,2712.33571759378,2802.98128799633,2562.9693873732,2838.14724324852,2690.95957580055,2955.35145035959,2967.6453735096,2949.17622758757,3167.63596219585,2822.80868783374,3208.32796220792,3270.81407945638,3627.30539676811,3882.02365122594,3972.2289375255,3858.7782791635,4194.76035311519,4073.62891421115,4756.85808847699,5521.57434913704,6114.45182889481,6377.33716150662,7081.25610124261,6644.43001787549,6553.99560524322,6340.75280584343,7533.38804452648,8092.40730733047,9135.61035349588,8289.63874213629,9374.73040922815,8623.63518829007,8740.11220352971,9395.33676130386,9289.0873444807,9210.36533037303,8669.3790337949,8249.37695644299,7538.87096748449,9100.22552611906,8714.24579505169,9544.98426072536,8979.18502026662,9014.25308009452,8184.85826358137,8233.59840542787,9295.72562077549,8405.98041386411,8960.30081415172,8807.41176471077,9912.53770997882,8899.28700886051,10093.3819836318,9173.0882361792,8702.59926846474,8572.11764520871,9347.05656415187,8924.68892903266,9415.52422434777,9571.05840713636,9187.43271264141,9229.06110076582,9677.75585656232,10114.6972096717,10981.5088390609
702.377791365287,836.747772967061,766.010172860297,815.485055454168,986.00443236714,847.990295105377,1004.03515293121,994.770938692937,852.188681548719,970.013644500886,1005.95034222084,1250.83779294363,1019.95268764294,1017.64660289848,1215.27110849395,1213.6367986663,1319.39303692272,915.368493483703,896.764170198965,840.119848192803,885.536538554533,1066.90685691691,1048.04004123004,1065.67912072712,1629.67812070616,980.711122240732,1014.64589042251,1290.63945344898,1244.27818356833,1312.54565909062,1754.11706840167,2089.85280930706,1828.3675094186,2298.7761030543,2414.14933956036,2727.4144559264,2804.82914817405,2571.84513862478,2840.8445488296,2691.39692147275,2961.98394837662,2984.6811674974,2967.8850891365,3187.71117245308,2823.59337005577,3211.82714274324,3300.22441554593,3632.81610377994,3894.23890733088,3983.2486632972,3890.34070504466,4201.74081601121,4082.28784882107,4761.43941516701,5546.17622357337,6137.38096562993,6377.38826925473,7095.99228546266,6660.15851949278,6560.22468688517,6358.4032048649,7542.54319733363,8137.98144324734,9143.07551719764,8410.78490186432,9396.03881832509,8631.35223231393,8793.65649612304,9410.97414917245,9325.92549534174,9246.83697305922,8686.48602294007,8269.38458794363,7550.96843517346,9104.56655333881,8748.61150664062,9589.45852033275,8988.42707300007,9128.82535579398,8236.28329493865,8242.88764721909,9301.37785597462,8434.53218041399,8968.24094219962,8824.87007752605,9927.77919421649,8968.66321454977,10097.3067349914,9206.28019308484,8713.99444541908,8633.02950153747,9360.32439633028,8988.30426532928,9435.6565978606,9605.75327225059,9227.12918383125,9307.96123612604,9691.37678390984,10115.1938875608,10983.2623878095
702.995250395897,846.060901345498,767.91918346272,815.613126318607,987.581753626805,849.186435512473,1019.17406990885,998.22028098701,865.324956543821,970.372314845741,1013.46832821747,1251.05723349249,1022.89619496977,1021.08765840018,1215.91782445077,1219.76985087874,1324.31460098972,923.876062854249,897.491928317475,843.088500510527,885.750018432908,1072.54737547253,1054.93473404996,1074.24776103293,1629.70740949342,984.501170342684,1017.55423963964,1293.02032150184,1246.33568693415,1314.45319606803,1757.83300218084,2098.28688852237,1830.31564708521,2299.40531972799,2430.33723171704,2731.93570278034,2806.41011640441,2577.32568625258,2840.90576761659,2698.04682731888,3003.19894764657,2996.22971228878,2974.46441632483,3191.39873410246,2830.02129879546,3221.3763074436,3324.02917714902,3633.78174449523,3895.05911165374,4013.63438380119,3895.06722660603,4258.80383283075,4095.81291431263,4778.14564477755,5558.81278439343,6144.21415805583,6379.80636813986,7122.50129779315,6704.65350818472,6596.59964775523,6359.73349495468,7555.44242484636,8146.06628027153,9143.86279428975,8416.61106152775,9406.8419087966,8715.06881349341,8801.94403398667,9411.24483276743,9349.89487204508,9257.64714626648,8715.71359544899,8355.95684249578,7563.74737885909,9112.73360111299,8762.02352667418,9621.7985850563,9029.99915257991,9134.05609671334,8252.50769468165,8245.43629467345,9322.33772716822,8503.36332304757,8978.37237874578,8860.3872994398,9962.50516882169,8981.77881087391,10105.4872337057,9210.84925477548,8871.56589963094,8643.53434945871,9373.18129782514,8994.17192210723,9531.43744605776,9605.8969269173,9332.38386924461,9308.96827410971,9712.89850440059,10165.1228532884,11025.5903473471
705.384021416512,848.92423976618,773.242208666222,821.899498782167,994.195575360906,850.76623283041,1035.15069721049,1003.33573621608,870.053988795341,976.720513570991,1022.03542103747,1254.78818383496,1025.44086827668,1023.03851375648,1217.04543698708,1224.53968530334,1324.78932500625,927.476517015451,901.549741839255,853.952881799688,886.617283375036,1074.54357708362,1056.19217799129,1074.3198999501,1636.14092778197,992.746576809022,1019.34897677795,1293.57274276341,1247.79810765233,1316.05383447758,1772.09875180335,2100.79482761448,1835.07166717013,2309.51309491166,2430.82397499242,2747.60697082231,2811.08407010031,2585.27631211162,2844.29116434796,2709.46625290752,3010.29659305947,3009.46182468535,2974.5848179566,3199.98211017983,2830.85010861302,3226.72082576119,3327.65264015207,3637.80411081324,3902.26975006569,4062.72747283171,3903.05546174913,4273.96744041285,4102.3583337785,4791.11739300156,5562.50469657403,6159.85295206685,6383.68509276236,7137.69289074834,6722.81148985226,6599.61033831841,6381.52250779291,7626.95531681846,8186.84073765162,9192.54854854019,8426.77108374872,9436.15981097938,8733.02943733749,8860.80523469683,9439.14812206696,9351.0265541371,9278.65204034632,8798.1238442572,8403.16949328457,7573.85047496843,9120.58873366362,8762.71038417318,9624.49575696976,9066.23433286322,9137.76031707147,8257.93233257275,8251.28779915156,9326.64738214407,8530.65711584132,9020.10052525256,8872.37852615057,9980.77412348113,8994.71294699075,10158.4348304246,9211.44793884881,8893.90237135279,8658.66526620567,9425.27230835114,9002.10817349977,9542.32056534557,9681.13148580186,9333.7739579259,9334.26106405873,9719.54487133041,10212.9934756758,11079.1605239065
705.988712845676,853.447272237437,774.389065216595,827.92410363687,997.687834913514,851.288216754329,1035.25879361499,1004.81881544104,870.465362274361,976.807801041965,1022.60866688633,1256.43603317749,1036.54845267513,1023.34712627876,1219.09882182923,1232.15979278357,1326.41273343413,941.621411657402,906.51354642769,858.446540719604,888.918487004468,1076.30812451005,1057.57348766711,1079.224814396,1640.12404897671,993.363784593341,1027.17500395401,1300.1436378425,1259.19389453342,1319.89958300034,1774.07063174626,2101.04275162035,1845.75523119008,2327.56840554688,2432.61426054285,2755.17171669771,2813.48223088787,2585.42553977399,2849.94947809587,2713.28085836562,3040.39195561688,3026.12424921008,2983.20269009236,3216.08165638548,2864.93173734185,3240.82770166305,3349.31517220306,3643.56439385618,3915.84729485795,4071.79072159162,3910.42361830806,4280.72016668454,4108.12854643333,4791.37979407535,5564.45480297819,6188.21331384072,6387.17839037549,7142.44813310325,6731.7607383864,6629.21480291829,6410.57845108692,7674.1477161805,8206.68274153405,9278.44861463627,8441.79828073274,9443.14060895487,8737.29917255111,8913.1446881417,9454.4504077188,9384.19321904097,9283.18846364017,8832.03223189904,8419.38949027236,7587.25390157629,9124.47215900517,8809.57895110139,9691.25485330513,9089.33313500977,9199.71440381393,8284.60502836583,8266.08073318134,9344.19834547777,8543.95323353012,9107.73244092379,8882.93746155823,10011.5546865627,9001.01081560523,10177.816955032,9214.95978025438,8984.52487562282,8723.46426652863,9445.33751542919,9018.49693092068,9552.38703396958,9683.57896903786,9342.13896293081,9342.56914063611,9721.78561535996,10234.1905363192,11113.1440858442
706.274050026047,854.700633063071,774.876678517738,828.443027126561,1010.38730519222,852.306494575574,1037.13132990477,1013.82748821993,871.302553075257,978.341174339986,1030.56478912356,1257.84591694744,1044.86022046592,1025.26889239477,1232.70786662362,1255.51437571129,1331.28057377325,942.571519981537,907.160568546217,859.87062196065,903.518071404394,1080.23257860463,1058.59795418567,1080.2671015748,1641.6927333887,997.878268094535,1028.36959165929,1303.62540194196,1266.1273067144,1325.19347806394,1776.60807659255,2109.29540989925,1849.94291677846,2330.12245936343,2434.195074595,2756.0784656091,2819.66355439959,2590.72794055129,2853.64661700417,2741.46497504533,3045.54835227918,3028.1525532632,2986.89355958946,3230.7142736273,2870.2672870892,3254.47200178463,3371.03397649594,3645.58339035602,3923.76993266516,4096.56093713983,3927.5404443225,4287.74485529627,4147.84388431816,4805.44261620166,5575.78691356894,6238.19593208979,6396.90174559516,7148.42537974077,6745.85611859883,6636.7339823809,6412.9968212591,7691.9618674708,8213.18778806862,9309.25815678926,8471.05398819571,9444.13329767495,8749.0737511609,8929.83562552765,9457.01423026573,9417.82962949078,9340.30250414147,8841.53111793331,8431.51770122399,7604.78295047348,9150.53175343997,8829.87529421234,9693.57587102536,9136.66416370245,9213.69555395774,8311.15427393242,8286.10172013308,9358.98635700071,8587.06473137229,9158.20068417683,8946.55600855845,10063.6325309221,9008.78045038643,10241.6538861626,9224.53856233182,9009.31949291541,8734.67255863024,9464.94093904535,9111.7526185612,9603.13593576256,9789.93362747948,9355.96437489851,9377.6648193532,9725.43110448099,10234.3648640371,11155.1746157337
708.464127083964,856.523564883908,787.90763075187,831.925112877866,1010.95952419212,854.420181067867,1038.66402922588,1015.58817405164,872.527036323014,981.608756231224,1031.89553695146,1258.78882549569,1050.70996890285,1028.39520457136,1233.2723829061,1283.54744389389,1335.62362088131,942.999354233084,909.430889449116,880.923302811656,905.524851891521,1081.37903968469,1065.34284667052,1090.04404250495,1643.11729079572,1005.90666589537,1032.55619154281,1313.66480110011,1268.03948411366,1326.08188787533,1779.32143477532,2119.36006528375,1856.5183762613,2332.75072940071,2450.61127495524,2757.86223727474,2829.78288957104,2591.2311499804,2892.77676826471,2742.4605333511,3054.13804270616,3028.5475214096,2988.05000620641,3255.42101437844,2875.87972419008,3255.28322151564,3409.58123072785,3685.42526404352,3929.44841514227,4136.20294038641,3930.74623046041,4298.12392322593,4173.11740407792,4814.16845944743,5578.42648174197,6270.38389734652,6398.14857164337,7159.13047225787,6750.62714888533,6665.66719583314,6423.18585004728,7698.820852462,8217.04043752521,9309.94517245131,8491.78957796983,9512.94106046053,8775.27358817853,8973.50615633446,9495.3005613798,9433.03302146856,9390.26204308232,8881.85732052809,8448.76922483759,7609.47229359881,9154.35064617324,8865.85752305954,9728.32068400873,9139.84304727,9214.11997500878,8362.11564563064,8289.99948041037,9396.49441089672,8599.05281680949,9208.05862439351,8958.51665389785,10091.7509248127,9110.21807306838,10285.8145929697,9230.24879667006,9061.59724282156,8738.29029203148,9510.63965488118,9124.21864931134,9634.50253196994,9842.54510248787,9404.83271073345,9396.38167708777,9730.22677274875,10316.7752175726,11158.3706447325
713.054794581546,859.73120959197,788.712487161552,832.607397888495,1017.78823386673,857.43850429644,1048.65907733527,1015.80937045444,875.06497440189,987.196871246238,1051.07485264876,1261.67236629777,1059.98577673775,1037.96741034223,1241.2595124528,1289.32305489625,1337.21370254944,947.81153540114,911.519202531008,881.574059804451,907.422554500115,1081.70352327788,1067.19975359037,1090.17858334646,1645.66315308896,1009.37405558373,1037.75694558582,1315.40879813648,1271.74250963397,1326.12278954922,1791.15073771344,2119.595437456,1857.24645271968,2333.87008679902,2468.19057526357,2780.4864245559,2830.02473311755,2600.03036065393,2931.6893998844,2742.9254600707,3057.57515185773,3043.29880366058,2988.14020557463,3268.42265013133,2878.04412897017,3255.40472499726,3412.85423680683,3689.3505935554,3933.57094962495,4142.63966141273,3951.58005514612,4301.77611113888,4174.87086126712,4830.80558350856,5592.42057932544,6280.80300009668,6407.84301477029,7167.28223028955,6785.42881606453,6688.28498772292,6447.15813764466,7719.95604256127,8219.98790145778,9320.56902292507,8502.77946086817,9541.33303625402,8802.48555824484,8982.28687924964,9587.8844826763,9494.88551144967,9412.1611894165,8913.53200731142,8512.45152712346,7629.4519222601,9164.2479901168,8903.83493614133,9737.59772641958,9149.03809326588,9263.51404810703,8389.04815793136,8327.18558047019,9413.26260630216,8616.20178888509,9235.00633155186,9004.44283906084,10108.463819823,9135.92834425938,10320.8077851441,9264.22105949143,9164.7399505153,8789.03516563005,9582.55261514548,9184.69270151625,9659.56384355409,9845.09724820787,9426.77359127578,9404.32919759483,9752.89525299175,10328.769615055,11167.9425737925
713.561475736365,867.118803103883,792.668203262642,833.219796508813,1020.37947082825,861.221096593315,1049.62469479104,1019.35389917947,879.828566825196,991.082333388491,1053.5515128388,1268.00729759366,1060.63727275105,1038.20796144635,1244.98329735322,1291.26006744119,1340.36644259935,949.150385085945,911.907885464125,897.309304446463,918.432434596651,1090.17970571857,1067.84034345419,1092.1331558625,1647.77845820624,1012.26830984299,1038.63256003347,1317.86781434893,1272.56174171101,1330.84965816174,1798.13071006516,2121.84158752847,1861.65695652803,2336.75224635969,2468.25384025849,2783.25890868398,2836.98951185898,2600.88167461517,2978.85930679962,2754.33809225583,3090.26671953863,3071.71736305059,3022.02304740808,3269.37490947965,2936.5298062995,3270.21395545624,3433.65909870951,3691.23169838473,3958.87655923077,4153.66587331823,3956.76990262428,4313.9485569467,4184.89677362913,4839.40559553575,5598.13621094347,6288.08071617398,6426.65315056589,7202.27425225507,6786.51751864909,6700.6315468919,6450.50737796239,7726.8828108942,8264.68184743241,9380.46872710227,8516.12532602033,9550.38534018404,8890.53611256496,9036.45758902178,9615.1347667688,9627.03348749231,9427.34090325652,8923.32376204256,8611.37062977633,7634.78208025272,9249.92233824178,8920.49947518072,9740.83217505477,9149.69816705584,9270.05633405909,8414.2643859458,8339.63714826861,9433.74881191163,8628.81415451285,9271.32077157241,9029.29407055127,10154.206990505,9141.41897330953,10365.2217424607,9318.66721765973,9208.80125511818,8794.2795745557,9617.97974873184,9203.28359574566,9746.58352769156,9882.61842520026,9465.92428029712,9525.85149685449,9783.08297137143,10382.9927887099,11168.4955450938
714.940082727473,877.269958268858,796.051151354831,834.864428088141,1032.36978580237,866.132194019768,1051.81111453584,1020.63859215624,888.926550950526,994.656722047685,1054.81686999394,1269.91070480111,1066.88727708851,1038.39881853813,1246.43881826704,1292.22545049932,1342.21078541301,953.106447139567,914.246439486942,900.246576271005,919.031422026917,1091.45970293072,1072.29480561429,1098.49637771262,1652.78903826654,1016.30349407363,1040.77093422238,1319.31417903441,1276.07643037877,1336.30758749651,1798.64575792952,2125.56018855445,1867.84317104311,2344.0536997101,2485.06035084016,2784.78947039049,2841.99351580937,2600.90173711844,2978.95292302526,2776.51386435074,3092.64550821144,3073.81770875336,3040.06569337879,3285.66839569234,2941.85207616895,3272.44961298452,3441.80574455232,3712.37881249177,3963.5290416303,4160.11638067157,3964.67459043472,4332.25668198559,4196.46129057369,4843.91715433459,5598.16704985945,6347.35192480565,6436.49676964463,7327.52758903882,6787.02995037779,6751.72182491219,6516.90442584129,7741.20627809141,8270.13921730639,9387.49209730547,8521.48558382117,9578.81561525154,8897.06800719223,9051.60190933693,9685.06677466811,9637.86925551286,9436.33482973342,8929.16792683347,8613.70118793863,7693.58045737074,9262.83165570869,8921.47089984728,9767.47068211763,9179.5681947432,9288.78656208308,8424.47833549084,8400.1541050338,9435.01198112091,8641.07405830165,9296.00183060903,9063.78277373348,10214.941932323,9164.12025477284,10379.0541672314,9341.87860140791,9316.28161225296,8803.54662891031,9642.57854567819,9267.85597282452,9758.01290200229,9902.27144354648,9478.62007101954,9553.40388048943,9840.94961601854,10449.1897274106,11195.3307819882
717.106695182253,880.7753042005,796.973658712065,835.095794076077,1049.81535644279,867.151019263094,1054.37828162985,1022.39854583399,893.256187954585,994.874666413388,1069.50056565344,1270.6401340767,1071.41381323986,1051.57233486345,1249.98519549433,1292.2829113109,1343.13758297333,954.213157076507,915.357307240164,903.21643512656,920.223780014557,1097.87304257981,1073.7699406135,1121.40245653756,1657.69906556752,1020.74730364046,1049.70701444905,1320.90038700881,1284.40404773759,1338.76547998665,1809.20698342567,2127.45435994773,1877.97059341429,2344.18686846438,2503.21543033775,2793.92362871009,2845.46871858263,2607.68531179415,2981.47229052355,2795.94840532781,3101.05593142606,3084.81209210119,3040.40766126765,3298.18686564722,2947.17806771317,3295.65648301637,3444.24151849743,3714.19488648615,3980.70894571982,4187.29714329637,4006.18487722754,4350.66954433738,4221.28749324913,4856.17324154489,5599.39789663351,6361.06562438931,6449.96447637575,7340.0993014997,6868.24134754182,6758.85086925129,6523.06179897384,7742.11234865348,8270.94359332094,9389.18729174128,8547.827263181,9581.50600244665,8901.21434924362,9076.27048274921,9690.16891396269,9647.8398826039,9440.31850561433,8939.78585748576,8614.06609377544,7697.36325952506,9286.65093939001,8964.26769302509,9772.85138516811,9216.8917814,9347.24760056546,8459.51804044087,8408.25270075466,9500.82397886326,8682.46865533772,9313.85536490669,9148.40353398579,10222.1469354483,9222.69638052206,10381.5784816954,9350.46372673907,9323.91755468135,8815.62926307924,9662.19868441901,9304.88476046078,9778.86620570334,9904.83390518681,9559.0256124819,9570.9565174085,9868.64259013992,10477.2006853029,11230.7467494232
718.835418171369,881.633033293368,798.961518768672,835.54134283868,1051.537572912,873.12712464125,1054.8598256956,1023.20622501531,906.026534296462,997.684318085556,1075.06915403822,1287.29082169913,1077.13814163582,1053.40869932214,1253.67515919733,1298.19668011037,1347.09072112061,962.371283197459,915.434272972454,903.50022590223,922.396934294472,1098.41034598641,1079.70017383574,1126.28933679639,1657.74144071501,1021.87218699657,1059.23654730999,1322.14062038407,1286.35878088951,1339.33345789247,1809.74460169414,2144.74483002032,1878.46620478376,2348.43585297556,2503.53565683417,2801.19409647266,2855.12006302876,2626.6687725338,2985.44494842277,2809.26017527336,3102.43045794978,3085.46326768195,3043.52397300094,3300.02824863912,2957.37030438993,3298.72041140401,3446.41913787091,3722.28707615556,3997.97122193088,4212.65990336609,4013.83778193111,4353.31920826883,4237.12477540837,4856.23557718832,5620.21172929623,6361.545284988,6474.33018570577,7342.11908373587,6871.54800450311,6759.85966781061,6531.60094084393,7763.92365550302,8326.06725852287,9390.61628463897,8552.8287588236,9617.53626764272,8914.25463408466,9078.8060870252,9699.92678173042,9652.19769169551,9456.72961240082,9007.74302948462,8620.19890246527,7725.45119377109,9288.93585193497,8992.69012962466,9779.20218797996,9277.19891854806,9359.75949538588,8477.23015693783,8417.3103722736,9502.01436999569,8725.13370841408,9330.28405854192,9149.00541018853,10232.1482353058,9234.59687545717,10385.202470548,9358.7980504689,9338.64884267525,8828.37054908714,9668.87918448296,9310.08443457012,9794.72211511657,10059.8314631539,9559.84809458922,9576.00093780189,9892.65228360974,10485.0752983584,11252.0732609354
733.506338437188,882.525262188415,800.270631447584,836.015997618172,1057.43587799724,887.272672452552,1068.47937483695,1026.5900607583,915.083513565614,998.021223767292,1077.07567591199,1293.19669144697,1084.71194799318,1054.13768454541,1257.0426034131,1299.6408014081,1358.99756287802,963.153717463185,918.762529997486,904.095526287107,926.423558700569,1099.46010216651,1085.48802435178,1136.68438983163,1661.71524585734,1023.92256381406,1067.49687129572,1331.78044601098,1286.6822831525,1340.79852497101,1820.01597580157,2146.37680705275,1883.11102015538,2350.45729843705,2505.05941417709,2802.95771858055,2874.94234113532,2632.89614718067,3002.05077643311,2824.13456718844,3122.74914824749,3090.38210789224,3053.23748778426,3309.0837409958,2966.80978646795,3312.53535204276,3447.71813826649,3737.80132638274,4004.79981984297,4229.80941715084,4032.88870568456,4359.10701704402,4251.05882957112,4933.09011617494,5663.35497129241,6370.31448662003,6524.78382551216,7370.37726855035,6880.10710765577,6780.81837618867,6538.17023211652,7803.59671862416,8331.72416822225,9392.99247371622,8631.6155075327,9684.44257444831,8956.64423048133,9085.38930929985,9813.36572918263,9669.05219827937,9466.25644308297,9024.74937532648,8640.29084095391,7796.00463234423,9295.25454579065,9002.85159875017,9784.14422507448,9280.73037299333,9422.90281053201,8505.66554835146,8479.55150131085,9534.1431895818,8781.65813861828,9349.4765153189,9174.94439086571,10290.615151879,9289.05072136181,10402.5613159897,9514.61317194952,9367.20881633715,8832.47344362906,9698.19060821495,9325.67890064349,9815.76870200533,10062.0308834617,9597.51430417828,9585.48234813521,9892.96251586573,10511.9135267803,11253.2222110315
737.452169737757,883.91232972916,801.222953976792,840.04375224717,1058.67963495925,891.266903397139,1069.80057393799,1027.30198470151,917.596286180113,999.838615144813,1078.15831191711,1297.82576278036,1088.76695644109,1054.21397065761,1275.18756681136,1308.17830989433,1361.59100171563,964.78978792894,920.374587528601,904.200379378958,928.056664980168,1106.38886095753,1091.2657117333,1139.06941220831,1662.11227944375,1029.2014813247,1069.56347052121,1341.22275711558,1289.6748879934,1341.06654422458,1821.80674855383,2146.80091646385,1888.75467937535,2360.60312212035,2520.23947218763,2806.20475194097,2876.07974488976,2634.56658981275,3003.23155804866,2850.63319786613,3124.07342949284,3091.92824137099,3056.46217084624,3312.88201881526,2973.90650743668,3313.13373224612,3449.60987629157,3750.3436205701,4026.87028554689,4232.33736287211,4066.33017518007,4412.19949287661,4254.52542718962,4966.51494337294,5682.16854579096,6375.10376743537,6563.10309191463,7380.36214819549,6895.65927895918,6796.59065352958,6568.04157896311,7806.73957287859,8341.97425771358,9425.33062917744,8645.97223961908,9702.1626945371,8960.64143703363,9099.20719969578,9817.92380537978,9681.31604982541,9506.05046687094,9055.44375484233,8677.37250192157,7803.00924216378,9331.76691070832,9025.32754269113,9787.24509655151,9283.87279600709,9426.61696592566,8515.18799591716,8494.69076229435,9554.40264708043,8886.96825424936,9399.23099179108,9178.44947166622,10308.9660710038,9325.61504057922,10431.288990592,9598.20466072303,9398.55438745584,8914.93014783811,9732.75005609512,9411.75763853214,9821.98513404508,10163.5410321741,9597.5275216855,9586.61324130839,9947.3046819562,10708.713501547,11264.6301462045
737.592650941544,893.616372238739,806.706044497969,842.016722249284,1059.15879533267,894.188333454797,1075.45191036117,1031.00387029139,919.081185340857,1003.90224910855,1089.49684457343,1306.22645954274,1091.62468326049,1056.18343704238,1285.06263051229,1313.52206511322,1362.76126745759,966.303116021509,921.378540716348,905.152959768204,934.835901352925,1109.14573279244,1092.53803130845,1140.87101721259,1677.32706007165,1034.43293122138,1070.87653716049,1345.29795946364,1291.29296875045,1349.74454179774,1822.09893403058,2148.53443257547,1892.53119672628,2362.19375139396,2541.48620772631,2811.82336507049,2886.57558834742,2634.96570747474,3007.08060474391,2869.25798439327,3149.42034642863,3095.08155015119,3064.38078239051,3313.82675336542,3001.96213440297,3336.34718601427,3454.5831490437,3759.52305234306,4029.35157806778,4242.8651825609,4066.42891903404,4426.47211939094,4269.69310551207,5045.09700013327,5688.7901956946,6412.28354389045,6653.92317795462,7402.44765657685,6946.75825141388,6821.05467987619,6583.35711031151,7840.40963380085,8353.66258213225,9430.84425359947,8656.27387593054,9706.16888299823,9015.81087905101,9196.88642855814,9820.44514785311,9709.42205087979,9562.05969564469,9061.76057301175,8726.24379456001,7824.74827767388,9342.13983755924,9068.65236256125,9831.75896732421,9327.24867073644,9431.43571596609,8522.8632745181,8557.37091607417,9593.33876841561,8905.94465006129,9414.43823520372,9193.29095130765,10310.6201953906,9328.56761340765,10469.0223097149,9600.80243328527,9401.32046384965,8934.63741706308,9797.80413046196,9555.3463660566,9827.79846740272,10226.9503060555,9613.85272912014,9631.27760746587,9954.36242432287,10751.1189254941,11318.9125564181
