p99p100;1882;
p99p100;1883;
p99p100;1884;
p99p100;1885;
p99p100;1886;
p99p100;1887;
p99p100;1888;
p99p100;1889;
p99p100;1890;
p99p100;1891;
p99p100;1892;
p99p100;1893;
p99p100;1894;
p99p100;1895;
p99p100;1896;
p99p100;1897;
p99p100;1898;
p99p100;1899;
p99p100;1900;0.2425
p99p100;1901;
p99p100;1902;
p99p100;1903;
p99p100;1904;
p99p100;1905;
p99p100;1906;
p99p100;1907;
p99p100;1908;
p99p100;1909;
p99p100;1910;0.2599
p99p100;1911;
p99p100;1912;
p99p100;1913;
p99p100;1914;
p99p100;1915;
p99p100;1916;
p99p100;1917;
p99p100;1918;
p99p100;1919;
p99p100;1920;0.2178
p99p100;1921;
p99p100;1922;
p99p100;1923;
p99p100;1924;
p99p100;1925;
p99p100;1926;
p99p100;1927;
p99p100;1928;
p99p100;1929;
p99p100;1930;0.1984
p99p100;1931;
p99p100;1932;
p99p100;1933;
p99p100;1934;
p99p100;1935;
p99p100;1936;
p99p100;1937;
p99p100;1938;
p99p100;1939;
p99p100;1940;0.1817
p99p100;1941;
p99p100;1942;
p99p100;1943;
p99p100;1944;
p99p100;1945;
p99p100;1946;
p99p100;1947;
p99p100;1948;
p99p100;1949;
p99p100;1950;0.1054
p99p100;1951;
p99p100;1952;
p99p100;1953;
p99p100;1954;
p99p100;1955;
p99p100;1956;
p99p100;1957;
p99p100;1958;
p99p100;1959;
p99p100;1960;0.1109
p99p100;1961;
p99p100;1962;
p99p100;1963;
p99p100;1964;
p99p100;1965;
p99p100;1966;
p99p100;1967;
p99p100;1968;
p99p100;1969;
p99p100;1970;0.1157
p99p100;1971;
p99p100;1972;
p99p100;1973;
p99p100;1974;
p99p100;1975;
p99p100;1976;
p99p100;1977;
p99p100;1978;
p99p100;1979;
p99p100;1980;0.0478
p99p100;1981;0.0461
p99p100;1982;0.0459
p99p100;1983;0.0457
p99p100;1984;0.0466
p99p100;1985;0.048
p99p100;1986;0.0507
p99p100;1987;0.0575
p99p100;1988;0.0591
p99p100;1989;0.0641
p99p100;1990;0.068
p99p100;1991;0.0631
p99p100;1992;0.0448
p99p100;1993;0.0458
p99p100;1994;0.0452
p99p100;1995;0.0473
p99p100;1996;0.0507
p99p100;1997;0.0479
p99p100;1998;0.0475
p99p100;1999;0.049
p99p100;2000;0.0525
p99p100;2001;0.0542
p99p100;2002;0.056
p99p100;2003;0.0585
p99p100;2004;0.0628
p99p100;2005;0.065
p99p100;2006;0.0658
p99p100;2007;0.066
p99p100;2008;0.062
p99p100;2009;0.058
p99p100;2010;0.061
p99p100;2011;0.06
p99p100;2012;0.0603
p99p100;2013;0.0612
p99p100;2014;0.0611
p99p100;2015;0.0609
p99p100;2016;0.0607
p99p100;2017;0.0605
p99p100;2018;0.0603
p99p100;2019;0.0601
p99p100;2020;0.0601
p99p100;2021;0.0601
p99p100;2022;0.0601
p99p100;2023;0.0601
